instance;algorithm;cp_solver;cp_strategy;uf_conflict_strategy;uf_conflicts_combinator;fzn_optimisation_level;threads;cores;cp_timeout_sec;exhaustive;hypervolume;datetime;cp_solutions;cp_total_nodes;time_cp_sec;time_fzn_sec;cp_solutions_list;uf_time_sec;uf_calls;uf_solutions;uf_conflicts;uf_solutions_list;uf_conflicts_backtrack;hypervolume_before_uf
topology50-14_005_u60;osolve-mo-then-uf;gecode;firstfail-random;na;na;1;16;8;180;False;8239.0;2023-04-26 12:36:32.432680;59;6469;39.312780000000004;110.78889999999998;[2.776933, 5.32359, 7.853596, 10.371587, 12.886358, 15.412984999999999, 17.947602, 20.479909, 22.987769, 25.55308, 28.07499, 30.586488, 33.104510000000005, 35.708446, 38.247919, 40.795426000000006, 43.351712000000006, 45.89987500000001, 48.46454700000001, 51.04118100000001, 53.57373200000001, 56.200649000000006, 58.702806, 61.19003, 63.690622999999995, 66.31479499999999, 68.82952499999999, 71.39513, 73.903943, 76.42364999999998, 78.93140399999999, 81.42347399999998, 84.04522999999999, 86.60730799999999, 89.172518, 91.682612, 94.196336, 96.705428, 99.246353, 101.79242200000002, 104.28904200000001, 106.81574600000002, 109.35309700000002, 111.90923500000002, 114.402961, 116.974312, 119.50305, 122.15767699999999, 124.72719099999999, 127.35293599999999, 129.92636299999998, 132.45388099999997, 134.95374199999998, 137.45053099999998, 139.950001, 142.501418, 145.029126, 147.590025, 150.10168];25.838771;12;12;0;;;8239.0
topology50-14_005_u20;osolve-mo-then-uf;gecode;firstfail-random;na;na;1;16;8;180;False;33326.0;2023-04-26 12:36:32.398105;59;6570;38.18663399999999;111.01001000000001;[2.606937, 5.100809, 7.633754000000001, 10.165672, 12.674167, 15.167393, 17.59188, 20.33164, 22.900761000000003, 25.423003, 27.914143000000003, 30.442483000000003, 32.93911, 35.425815, 37.926233, 40.456559000000006, 42.998830000000005, 45.492869000000006, 48.026771000000004, 50.540522, 53.052437000000005, 55.496128000000006, 57.967445000000005, 60.52988500000001, 63.03418500000001, 65.558424, 68.054759, 70.65624100000001, 73.15655000000001, 75.677315, 78.157906, 80.757431, 83.33919900000001, 85.791927, 88.28629400000001, 90.82114600000001, 93.35497800000002, 95.86035900000002, 98.37739000000002, 100.92844200000002, 103.45587300000001, 105.995265, 108.535991, 111.08549900000001, 113.67871600000001, 116.241607, 118.702512, 121.239338, 123.77423200000001, 126.23416200000001, 128.703919, 131.29009100000002, 133.843084, 136.333692, 138.830013, 141.410013, 143.99239599999999, 146.604347, 149.196644];31.701002000000006;17;17;0;;;33326.0
topology75-14_005_u40;osolve-mo-then-uf;gecode;firstfail-random;na;na;1;16;8;180;False;5325.0;2023-04-26 12:36:32.645088;26;4292;44.581464;106.824355;[5.979063, 11.784099000000001, 17.674391, 23.42674, 29.357464, 35.248048, 40.947413000000005, 46.781014, 52.748070000000006, 58.438568000000004, 64.35602300000001, 70.282531, 76.266687, 82.279529, 88.12495000000001, 94.03886, 99.698855, 105.46738, 111.268646, 117.038306, 122.62769700000001, 128.416478, 134.31915, 140.118459, 145.838964, 151.405819];33.779458000000005;11;2;9;;;5539.0
topology75-14_005_u60;osolve-mo-then-uf;gecode;firstfail-random;na;na;1;16;8;180;False;1010.0;2023-04-26 12:36:32.649006;26;4341;41.64173600000001;107.57247600000002;[5.998278000000001, 11.886773999999999, 17.487985, 23.094330999999997, 28.595843, 34.290406, 40.095343, 45.751399, 51.328207, 57.250963, 63.005927, 68.665327, 74.590123, 80.382334, 86.130718, 91.76302500000001, 97.42527600000003, 103.09034900000002, 108.81030800000002, 114.29178700000003, 119.93905100000003, 125.72165800000002, 131.38681800000003, 137.44061000000002, 143.46889600000003, 149.21421200000003];35.661082;13;4;9;;;1198.0
topology50-14_005_u40;osolve-mo-then-uf;gecode;firstfail-random;na;na;1;16;8;180;False;20516.0;2023-04-26 12:36:32.235408;60;7052;38.04078;112.56037000000003;[2.509704, 5.084997, 7.5425450000000005, 10.013556000000001, 12.516356, 15.002092000000001, 17.481382, 20.033457, 22.530157, 25.038115999999995, 27.503724, 30.018993, 32.451848999999996, 34.93218099999999, 37.436302999999995, 39.930037, 42.412988999999996, 44.902339, 47.394849, 49.919939, 52.423179, 54.871485, 57.381107, 59.951869, 62.463237, 64.99133, 67.512298, 70.08516, 72.620918, 75.136928, 77.63671, 80.168961, 82.669354, 85.20017, 87.72009700000001, 90.22623200000001, 92.75017500000001, 95.25877900000002, 97.77662900000001, 100.29211700000002, 102.78769000000003, 105.29433600000003, 107.77890900000003, 110.27673100000003, 112.75478500000003, 115.29777900000002, 117.81533800000003, 120.36694400000002, 122.86826900000003, 125.43319700000004, 127.94044000000002, 130.44842000000003, 132.95598000000004, 135.47864300000003, 137.97662700000004, 140.52013200000005, 143.02237500000004, 145.63540500000005, 148.10527700000003, 150.60115000000002];35.941675;20;20;0;;;20516.0
topology75-14_005_u90;osolve-mo-then-uf;gecode;firstfail-random;na;na;1;16;8;180;False;240.0;2023-04-26 12:36:32.583222;26;3976;46.413871;106.50471599999999;[5.857741000000001, 11.735598, 17.755475, 23.589207000000002, 29.359378, 35.266024, 41.103790000000004, 46.812895000000005, 52.648023, 58.565973, 64.412986, 70.28617500000001, 76.331389, 82.111013, 88.003814, 93.961293, 99.81553600000001, 105.932616, 111.73655299999999, 117.61561499999999, 123.498031, 129.3413, 135.268219, 141.139747, 146.903298, 152.918587];37.936507;15;4;11;;;292.0
topology75-14_005_u80;osolve-mo-then-uf;gecode;firstfail-random;na;na;1;16;8;180;False;370.0;2023-04-26 12:36:32.598142;24;7091;56.51288000000001;98.82727299999996;[6.175820000000001, 12.296786, 18.242276, 24.030475, 29.908206, 35.812008, 41.726881999999996, 47.556101999999996, 53.259333, 59.449127, 65.415404, 71.332634, 77.217373, 82.88796099999999, 88.65358499999999, 94.344404, 100.260526, 106.42816199999999, 112.21010899999999, 118.12651499999998, 124.07771499999998, 129.87032599999998, 149.458374, 155.340153];42.13665199999999;16;2;14;;;493.0
topology75-14_005_u20;osolve-mo-then-uf;gecode;firstfail-random;na;na;1;16;8;180;False;5930.0;2023-04-26 12:36:32.630951;26;4771;45.42556300000001;106.65399699999999;[5.745747, 11.635571, 17.320919, 22.967048000000002, 28.792412, 34.545614, 40.288285, 46.153684, 52.250119, 58.062870999999994, 63.978038, 69.987473, 76.14282, 81.792283, 87.977262, 93.757007, 99.66465099999999, 105.68309699999999, 111.50023499999999, 117.320438, 123.215105, 128.962425, 134.774304, 140.50055700000001, 146.29442, 152.07956000000001];47.521322000000005;18;3;15;;;7149.0
topology100-14_005_u20;cusolve-mo;gecode;firstfail-random;decrease_max_link_charge;or;1;16;8;900;False;24090.0;2023-04-26 12:56:23.981228;54;12018;146.55299999999994;391.35080000000005;[10.110050000000001, 19.91274, 29.65423, 39.513000000000005, 49.35602, 58.942170000000004, 68.61637999999999, 78.37063, 88.0441, 97.76504, 107.47641999999999, 117.04190999999999, 126.65726, 136.38143, 146.08281, 155.84897999999998, 165.64029, 175.20595999999998, 184.87718999999998, 194.64785999999998, 204.53161999999998, 215.24313999999998, 226.04709, 235.83932, 245.64787, 255.50245, 265.18766, 274.79785, 284.82384, 294.48923, 304.15378999999996, 313.73202, 323.49474999999995, 333.14780999999994, 342.89567999999997, 352.54963999999995, 362.37701999999996, 372.2755599999999, 382.1494799999999, 392.11310999999995, 401.82023999999996, 411.5950399999999, 421.39548999999994, 431.18129, 441.11628999999994, 451.45349999999996, 461.51664999999997, 471.41625, 481.29086, 491.14852, 501.12352, 510.84612000000004, 520.77233, 530.75612];122.60995100000004;54;51;3;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True];0;
topology100-14_005_u20;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_and;or;1;16;8;900;False;20350.0;2023-04-26 12:56:24.003158;71;25220;263.4361290000003;504.6570500000001;[10.29794, 20.32169, 30.25716, 40.300290000000004, 50.423719999999996, 60.252289999999995, 70.24045, 80.30614, 90.12637999999998, 99.68134, 109.57406, 119.32516, 129.38263, 138.84846, 148.51979999999998, 158.23568, 167.97547999999998, 177.68766, 187.32396999999997, 197.12051999999997, 207.23651999999998, 217.53249, 227.57428, 237.53742, 247.46795, 257.67153, 267.90542, 278.20381, 288.49487, 298.87996, 308.99008, 319.00302999999997, 328.88951, 338.96326, 348.8461, 358.80725, 368.87703, 378.92593000000005, 388.83439, 398.77145, 408.86256000000003, 418.86584000000005, 429.0199600000001, 438.81978000000004, 448.72650000000004, 458.59032, 468.47694000000007, 478.48057000000006, 488.86421000000007, 498.7702400000001, 532.7619300000001, 542.7393600000001, 552.9689300000001, 563.3257990000002, 573.3766390000002, 583.3953090000002, 593.9336390000002, 604.1010190000002, 614.0718590000002, 624.1940890000002, 634.4623190000002, 644.5795890000003, 654.6375690000002, 664.7368290000003, 674.6732290000003, 684.7501090000003, 694.9125490000002, 705.0792490000003, 715.2667690000003, 758.2923290000003, 768.0931790000004];158.74850800000007;71;68;3;[True, True, False, True, True, True, True, True, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology100-14_005_u20;cusolve-mo;gecode;firstfail-random;decrease_hop_or;or;1;16;8;900;False;24525.0;2023-04-26 12:56:24.002814;75;24460;226.86472000000015;535.49489;[10.13718, 20.08899, 30.08909, 40.09603, 49.92907, 59.66542, 69.52808999999999, 79.35496, 89.36323999999999, 99.30526999999998, 109.32333999999997, 118.95004999999998, 128.96932999999999, 138.71256, 148.55583, 158.25749, 168.13004999999998, 178.1498, 187.86606, 197.62637, 207.25852, 216.95247, 226.65719, 236.60818999999998, 246.28816, 255.98796, 265.80764, 275.63993, 285.44556, 295.18465000000003, 305.05955, 314.85967, 324.56365, 334.36511, 344.12013, 353.88282, 363.85709999999995, 373.70043999999996, 383.56284000000005, 413.84378000000004, 423.7821, 433.61626, 443.50242000000003, 453.35645, 463.24033999999995, 472.92627999999996, 482.75649999999996, 492.5636099999999, 502.51246999999995, 512.45544, 522.45363, 532.5188800000001, 542.41809, 552.13953, 562.5511100000001, 572.41326, 582.3033700000001, 592.37016, 602.6071200000001, 612.52962, 622.3425500000001, 632.5657200000002, 642.7604300000002, 652.7587600000002, 662.4817300000002, 672.3129700000002, 682.2832100000002, 692.6260500000002, 702.9139500000002, 713.0322300000003, 723.1094800000002, 732.9013200000002, 742.5974000000001, 752.5070700000002, 762.3596100000002];165.89694400000005;75;72;3;[True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology100-14_005_u20;cusolve-mo;gecode;firstfail-random;not_assignment;and;1;16;8;900;False;25333.0;2023-04-26 12:56:23.549519;76;16155;212.728349;553.6387700000002;[9.97438, 20.22027, 29.987569999999998, 39.80339, 49.73348, 60.11014, 70.12478, 80.44148, 90.47785, 100.38909000000001, 110.21638000000002, 120.32592000000002, 130.23880000000003, 140.05283000000003, 149.90225000000004, 159.58839000000003, 169.47904000000003, 179.35714000000004, 189.11761000000004, 198.95816000000002, 208.92563000000004, 218.61529000000004, 228.40778000000003, 238.11409000000003, 247.82222000000002, 257.6283900000001, 267.76345000000003, 277.56875, 287.33070000000004, 297.10368000000005, 306.90301000000005, 316.67140000000006, 326.83589000000006, 336.7738300000001, 346.55474000000004, 356.4883900000001, 366.3012800000001, 376.51211000000006, 386.4081300000001, 396.4392600000001, 406.2712100000001, 416.1161200000001, 425.92493000000013, 436.0239500000001, 445.84426000000013, 455.72300000000007, 466.22790900000007, 476.2202490000001, 486.0428590000001, 496.2840890000001, 506.06402900000006, 515.878639, 525.7794090000001, 535.593509, 545.587109, 555.4653290000001, 565.274979, 575.165999, 585.1914690000001, 595.4745790000001, 605.648219, 615.5659990000001, 625.921049, 636.0025990000001, 646.266099, 656.5276590000001, 666.545819, 676.886649, 686.964229, 696.9808190000001, 707.6167190000001, 717.8188090000001, 727.9659790000002, 738.3397790000001, 748.6697790000002, 759.0365290000002];165.918238;76;69;7;[True, True, True, True, False, True, True, True, False, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, False, True, True, True, True, True, True, True, True];0;
topology100-14_005_u20;cusolve-mo;gecode;firstfail-random;forbid_source_alloc;and;1;16;8;900;False;22977.0;2023-04-26 12:56:24.003462;77;17282;214.6613200000002;550.66474;[10.267109999999999, 20.127760000000002, 29.972879999999996, 39.79933, 50.15613999999999, 59.93303999999999, 69.72411, 79.72103, 89.43579, 99.24152999999998, 108.97032999999999, 118.91663999999999, 128.81846, 138.69586999999999, 148.65138, 158.58558, 168.52168, 178.45782999999997, 188.40708999999995, 200.29912999999993, 210.33408999999995, 220.48630999999995, 230.36603999999994, 240.12582999999995, 249.86842999999993, 259.85997999999995, 269.6724499999999, 279.6293799999999, 289.59437999999994, 299.3940799999999, 309.29974999999996, 319.05292, 328.81982999999997, 338.80154999999996, 348.90569, 358.52867000000003, 368.43706000000003, 378.37153, 388.33652000000006, 398.15122, 408.06989000000004, 418.06165000000004, 428.0566400000001, 438.01449, 448.14615000000003, 458.03634000000005, 468.0816900000001, 478.23438000000004, 488.3764000000001, 498.4370900000001, 508.23558000000014, 518.0267800000001, 527.7966400000001, 538.0018300000002, 547.9230700000002, 557.7159000000001, 567.8311000000002, 577.6592200000002, 587.4853100000003, 597.3225700000002, 607.4468500000002, 617.0719100000002, 626.9290200000003, 636.7822000000002, 646.6624400000003, 656.4891300000003, 666.5258800000003, 676.2914300000002, 686.0906900000002, 695.7687500000003, 705.5241600000003, 715.4004800000002, 725.2212200000002, 735.1376900000002, 745.8556300000002, 755.5859800000003, 765.3260600000002];168.25732699999998;77;75;2;[False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology100-14_005_u20;cusolve-mo;gecode;firstfail-random;forbid_source_alloc;or;1;16;8;900;False;23418.0;2023-04-26 12:56:23.552422;74;15105;221.88464000000002;540.3789370000002;[9.81972, 20.06016, 29.89395, 39.5904, 49.572280000000006, 59.47591, 69.41139, 79.22421, 89.05735000000001, 98.81903000000001, 108.79103, 118.50905, 128.32659, 138.2156, 148.03202, 157.73405, 167.53238, 177.44356, 187.33935, 197.19983000000002, 206.93866000000003, 217.15207000000004, 227.29643000000002, 237.06226000000004, 247.40272000000004, 257.5182300000001, 267.48501000000005, 277.5334900000001, 287.5336500000001, 297.20927000000006, 307.1144200000001, 317.06419000000005, 327.04284000000007, 336.9398200000001, 346.7540400000001, 356.8423200000001, 366.6234000000001, 376.6433900000001, 386.5722900000001, 396.6875200000001, 406.7743300000001, 416.77712000000014, 426.9947500000001, 437.06596000000013, 447.32859000000013, 457.4146000000001, 467.5807000000001, 477.81109000000015, 487.9830200000001, 498.1017600000001, 508.1095000000001, 518.41904, 528.54429, 539.0930500000001, 548.91264, 558.9224200000001, 568.9166600000001, 579.8322000000001, 591.1459000000001, 602.951979, 614.4727680000001, 625.9276580000001, 637.4874570000001, 649.3144670000001, 661.303617, 673.1251470000001, 684.9153070000001, 697.123237, 709.1215870000001, 720.9201970000001, 732.6272870000001, 742.6378170000002, 752.4426970000002, 762.2635770000002];168.96799599999997;74;67;7;[True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, False, True, False, True, False, True, True, True, True, True, True];0;
